2010-04-29,8290.98
2010-04-28,8283.47
2010-04-27,8308.66
2010-04-26,8310.79
2010-04-23,8312.72
2010-04-22,8332.93
2010-04-21,8371.28
2010-04-20,8420.54
2010-04-19,8475.91
2010-04-16,8456.77
2010-04-15,8444.38
2010-04-14,8424.57
2010-04-13,8446.88
2010-04-12,8461.52
2010-04-09,8449.32
2010-04-08,8458.78
2010-04-07,8462.99
2010-04-06,8455.68
2010-04-05,8454.11
2010-04-02,8475.62
2010-04-01,8493.61
2010-03-31,8471.28
2010-03-30,8466.31
2010-03-29,8475.81
2010-03-26,8481.08
2010-03-25,8471.84
2010-03-24,8467.44
2010-03-23,8480.53
2010-03-22,8487.34
2010-03-19,8474.61
2010-03-18,8467.73
2010-03-17,8471.35
2010-03-16,8476.21
2010-03-15,8478.08
2010-03-12,8469.85
2010-03-11,8476.36
2010-03-10,8487.48
2010-03-09,8479.51
2010-03-08,8467.92
2010-03-05,8474.74
2010-03-04,8473.37
2010-03-03,8480.12
2010-03-02,8495.78
2010-03-01,8486.74
2010-02-26,8478.08
2010-02-25,8477.28
2010-02-24,8480.19
2010-02-23,8485.77
2010-02-22,8492.1
2010-02-19,8473.43
2010-02-18,8474.09
2010-02-17,8475.02
2010-02-16,8486.22
2010-02-15,8488.3
2010-02-12,8483.76
2010-02-11,8477.67
2010-02-10,8471.97
2010-02-09,8482.61
2010-02-08,8489.94
2010-02-05,8472.51
2010-02-04,8471.2
2010-02-03,8472.11
2010-02-02,8503.32
2010-02-01,8523.49
2010-01-29,8471.49
2010-01-28,8473.84
2010-01-27,8474.2
2010-01-26,8461.02
2010-01-25,8460.73
2010-01-22,8478.09
2010-01-21,8475.67
2010-01-20,8477.15
2010-01-19,8480.94
2010-01-18,8475.02
2010-01-15,8477.22
2010-01-14,8474.95
2010-01-13,8477.75
2010-01-12,8487.27
2010-01-11,8482.71
2010-01-08,8483.86
2010-01-07,8502.94
2010-01-06,8500.37
2010-01-05,8505.69
2010-01-04,8498.64
2010-01-01,8498.64
2009-12-31,8503.0
2009-12-30,8493.39
2009-12-29,8489.95
2009-12-28,8489.44
2009-12-25,8489.44
2009-12-24,8494.84
2009-12-23,8496.6
2009-12-22,8490.06
2009-12-21,8485.66
2009-12-18,8486.59
2009-12-17,8484.08
2009-12-16,8483.79
2009-12-15,8517.18
2009-12-14,8542.33
2009-12-11,8483.05
2009-12-10,8485.23
2009-12-09,8493.72
2009-12-08,8543.56
2009-12-07,8553.06
2009-12-04,8486.72
2009-12-03,8489.17
2009-12-02,8479.52
2009-12-01,8471.9
2009-11-30,8455.12
2009-11-27,8468.98
2009-11-26,8477.48
2009-11-25,8477.12
2009-11-24,8476.28
2009-11-23,8478.01
2009-11-20,8482.1
2009-11-19,8491.84
2009-11-18,8497.29
2009-11-17,8480.39
2009-11-16,8479.31
2009-11-13,8478.16
2009-11-12,8477.35
2009-11-11,8478.68
2009-11-10,8478.46
2009-11-09,8481.36
2009-11-06,8457.42
2009-11-05,8441.11
2009-11-04,8484.87
2009-11-03,8505.11
2009-11-02,8513.62
2009-10-30,8493.93
2009-10-29,8505.04
2009-10-28,8493.72
2009-10-27,8486.63
2009-10-26,8488.06
2009-10-23,8489.23
2009-10-22,8493.39
2009-10-21,8490.95
2009-10-20,8493.55
2009-10-19,8496.8
2009-10-16,8492.03
2009-10-15,8498.24
2009-10-14,8512.66
2009-10-13,8521.0
2009-10-12,8512.25
2009-10-09,8509.02
2009-10-08,8513.38
2009-10-07,8509.54
2009-10-06,8511.28
2009-10-05,8494.63
2009-10-02,8502.53
2009-10-01,8511.69
2009-09-30,8515.44
2009-09-29,8506.29
2009-09-28,8509.87
2009-09-25,8507.28
2009-09-24,8506.79
2009-09-23,8505.24
2009-09-22,8505.48
2009-09-21,8506.22
2009-09-18,8504.78
2009-09-17,8508.85
2009-09-16,8512.36
2009-09-15,8510.78
2009-09-14,8507.73
2009-09-11,8508.34
2009-09-10,8515.84
2009-09-09,8509.22
2009-09-08,8501.58
2009-09-07,8508.45
2009-09-04,8518.03
2009-09-03,8511.76
2009-09-02,8504.58
2009-09-01,8513.37
2009-08-31,8517.99
2009-08-28,8520.3
2009-08-27,8511.07
2009-08-26,8511.3
2009-08-25,8518.44
2009-08-24,8512.94
2009-08-21,8487.94
2009-08-20,8495.48
2009-08-19,8516.42
2009-08-18,8524.76
2009-08-17,8524.66
2009-08-14,8508.44
2009-08-13,8514.89
2009-08-12,8510.84
2009-08-11,8555.88
2009-08-10,8577.83
2009-08-07,8506.7
2009-08-06,8501.92
2009-08-05,8509.44
2009-08-04,8517.3
2009-08-03,8533.16
2009-07-31,8533.16
2009-07-30,8534.29
2009-07-29,8519.96
2009-07-28,8522.53
2009-07-27,8529.59
2009-07-24,8520.63
2009-07-23,8517.59
2009-07-22,8516.59
2009-07-21,8510.47
2009-07-20,8505.88
2009-07-17,8519.45
2009-07-16,8520.1
2009-07-15,8518.52
2009-07-14,8522.93
2009-07-13,8525.89
2009-07-10,8528.6
2009-07-09,8520.79
2009-07-08,8520.2
2009-07-07,8522.0
2009-07-06,8516.69
2009-07-03,8508.51
2009-07-02,8517.16
2009-07-01,8512.91
2009-06-30,8522.02
2009-06-29,8544.94
2009-06-26,8529.46
2009-06-25,8503.8
2009-06-24,8523.01
2009-06-23,8509.31
2009-06-22,8489.36
2009-06-19,8506.34
2009-06-18,8525.95
2009-06-17,8533.64
2009-06-16,8537.64
2009-06-15,8527.77
2009-06-12,8529.57
2009-06-11,8522.77
2009-06-10,8523.88
2009-06-09,8565.6
2009-06-08,8598.36
2009-06-05,8530.63
2009-06-04,8521.3
2009-06-03,8524.05
2009-06-02,8524.89
2009-06-01,8524.89
2009-05-29,8536.8
2009-05-28,8532.33
2009-05-27,8527.54
2009-05-26,8534.62
2009-05-25,8516.22
2009-05-22,8509.94
2009-05-21,8549.56
2009-05-20,8542.91
2009-05-19,8558.74
2009-05-18,8561.65
2009-05-15,8543.66
2009-05-14,8547.23
2009-05-13,8543.95
2009-05-12,8524.01
2009-05-11,8520.23
2009-05-08,8554.5
2009-05-07,8537.32
2009-05-06,8527.53
2009-05-05,8558.88
2009-05-04,8564.38
2009-05-01,8547.54
2009-04-30,8539.68
2009-04-29,8550.99
2009-04-28,8553.51
2009-04-27,8554.41
2009-04-24,8546.83
2009-04-23,8564.26
2009-04-22,8578.33
2009-04-21,8586.31
2009-04-20,8587.06
2009-04-17,8579.24
2009-04-16,8566.85
2009-04-15,8594.06
2009-04-14,8627.72
2009-04-13,8627.72
2009-04-10,8560.78
2009-04-09,8572.13
2009-04-08,8582.86
2009-04-07,8549.05
2009-04-06,8550.61
2009-04-03,8582.24
2009-04-02,8587.05
2009-04-01,8567.39
2009-03-31,8572.1
2009-03-30,8564.1
2009-03-27,8556.79
2009-03-26,8576.54
2009-03-25,8545.08
2009-03-24,8546.3
2009-03-23,8530.25
2009-03-20,8509.63
2009-03-19,8572.77
2009-03-18,8551.01
2009-03-17,8511.07
2009-03-16,8549.39
2009-03-13,8566.41
2009-03-12,8568.47
2009-03-11,8564.69
2009-03-10,8574.64
2009-03-09,8569.81
2009-03-06,8554.71
2009-03-05,8559.83
2009-03-04,8557.32
2009-03-03,8547.7
2009-03-02,8533.32
2009-02-27,8519.3
2009-02-26,8517.03
2009-02-25,8533.74
2009-02-24,8462.85
2009-02-23,8436.57
2009-02-20,8522.39
2009-02-19,8517.69
2009-02-18,8514.07
2009-02-17,8498.82
2009-02-16,8496.02
2009-02-13,8504.58
2009-02-12,8511.31
2009-02-11,8520.36
2009-02-10,8467.81
2009-02-09,8448.7
2009-02-06,8488.24
2009-02-05,8480.1
2009-02-04,8502.82
2009-02-03,8514.08
2009-02-02,8518.79
2009-01-30,8518.04
2009-01-29,8476.5
2009-01-28,8472.75
2009-01-27,8478.75
2009-01-26,8453.21
2009-01-23,8499.7
2009-01-22,8526.62
2009-01-21,8525.94
2009-01-20,8493.69
2009-01-19,8495.55
2009-01-16,8502.11
2009-01-15,8502.8
2009-01-14,8497.43
2009-01-13,8553.82
2009-01-12,8599.76
2009-01-09,8471.43
2009-01-08,8464.61
2009-01-07,8482.48
2009-01-06,8495.2
2009-01-05,8507.83
2009-01-02,8481.95
2009-01-01,8504.47
2008-12-31,8516.23
2008-12-30,8488.76
2008-12-29,8493.14
2008-12-26,8493.14
2008-12-25,8493.14
2008-12-24,8478.59
2008-12-23,8493.18
2008-12-22,8494.19
2008-12-19,8416.68
2008-12-18,8434.0
2008-12-17,8497.56
2008-12-16,8536.92
2008-12-15,8531.72
2008-12-12,8523.98
2008-12-11,8537.34
2008-12-10,8541.03
2008-12-09,8545.85
2008-12-08,8564.99
2008-12-05,8551.04
2008-12-04,8551.92
2008-12-03,8568.18
2008-12-02,8587.35
2008-12-01,8605.01
2008-11-28,8553.9
2008-11-27,8539.75
2008-11-26,8549.02
2008-11-25,8563.17
2008-11-24,8601.2
2008-11-21,8570.16
2008-11-20,8553.61
2008-11-19,8557.82
2008-11-18,8565.36
2008-11-17,8585.38
2008-11-14,8601.04
2008-11-13,8615.45
2008-11-12,8600.48
2008-11-11,8560.76
2008-11-10,8584.09
2008-11-07,8588.03
2008-11-06,8563.64
2008-11-05,8605.18
2008-11-04,8576.14
2008-11-03,8545.16
2008-10-31,8502.77
2008-10-30,8572.2
2008-10-29,8612.72
2008-10-28,8560.7
2008-10-27,8541.65
2008-10-24,8607.68
2008-10-23,8607.34
2008-10-22,8557.86
2008-10-21,8512.33
2008-10-20,8528.75
2008-10-17,8590.98
2008-10-16,8570.71
2008-10-15,8539.72
2008-10-14,8563.94
2008-10-13,8583.65
2008-10-10,8576.43
2008-10-09,8561.92
2008-10-08,8583.9
2008-10-07,8611.84
2008-10-06,8604.38
2008-10-03,8602.35
2008-10-02,8581.31
2008-10-01,8551.33
2008-09-30,8550.24
2008-09-29,8545.32
2008-09-26,8575.47
2008-09-25,8603.6
2008-09-24,8543.51
2008-09-23,8521.23
2008-09-22,8613.05
2008-09-19,8669.45
2008-09-18,8669.63
2008-09-17,8661.51
2008-09-16,8671.18
2008-09-15,8696.54
2008-09-12,8725.0
2008-09-11,8712.81
2008-09-10,8704.88
2008-09-09,8662.75
2008-09-08,8643.04
2008-09-05,8639.09
2008-09-04,8671.04
2008-09-03,8682.68
2008-09-02,8665.58
2008-09-01,8659.03
2008-08-29,8655.98
2008-08-28,8650.77
2008-08-27,8657.91
2008-08-26,8663.65
2008-08-25,8658.35
2008-08-22,8638.2
2008-08-21,8651.13
2008-08-20,8656.01
2008-08-19,8648.88
2008-08-18,8649.52
2008-08-15,8631.22
2008-08-14,8646.37
2008-08-13,8674.48
2008-08-12,8676.18
2008-08-11,8666.67
2008-08-08,8627.46
2008-08-07,8616.22
2008-08-06,8610.46
2008-08-05,8609.79
2008-08-04,8611.44
2008-08-01,8618.82
2008-07-31,8621.39
2008-07-30,8602.4
2008-07-29,8620.55
2008-07-28,8635.02
2008-07-25,8616.95
2008-07-24,8608.55
2008-07-23,8595.94
2008-07-22,8620.43
2008-07-21,8658.61
2008-07-18,8697.09
2008-07-17,8664.15
2008-07-16,8660.06
2008-07-15,8645.57
2008-07-14,8636.02
2008-07-11,8675.79
2008-07-10,8673.67
2008-07-09,8662.85
2008-07-08,8681.92
2008-07-07,8678.47
2008-07-04,8654.8
2008-07-03,8680.96
2008-07-02,8698.39
2008-07-01,8707.29
2008-06-30,8703.3
2008-06-27,8694.43
2008-06-26,8703.64
2008-06-25,8707.59
2008-06-24,8707.16
2008-06-23,8699.92
2008-06-20,8694.56
2008-06-19,8715.32
2008-06-18,8722.75
2008-06-17,8715.48
2008-06-16,8700.49
2008-06-13,8700.41
2008-06-12,8729.78
2008-06-11,8740.47
2008-06-10,8685.76
2008-06-09,8636.15
2008-06-06,8683.53
2008-06-05,8706.88
2008-06-04,8676.79
2008-06-03,8663.69
2008-06-02,8670.28
2008-05-30,8707.83
2008-05-29,8696.81
2008-05-28,8675.86
2008-05-27,8671.71
2008-05-26,8668.07
2008-05-23,8701.48
2008-05-22,8744.15
2008-05-21,8769.91
2008-05-20,8743.39
2008-05-19,8726.11
2008-05-16,8752.08
2008-05-15,8751.81
2008-05-14,8758.87
2008-05-13,8744.18
2008-05-12,8744.18
2008-05-09,8719.26
2008-05-08,8734.0
2008-05-07,8737.69
2008-05-06,8736.76
2008-05-05,8718.29
2008-05-02,8699.29
2008-05-01,8725.78
2008-04-30,8716.22
2008-04-29,8694.34
2008-04-28,8687.8
2008-04-25,8699.23
2008-04-24,8699.99
2008-04-23,8707.63
2008-04-22,8727.84
2008-04-21,8760.51
2008-04-18,8731.8
2008-04-17,8724.83
2008-04-16,8736.64
2008-04-15,8778.35
2008-04-14,8787.11
2008-04-11,8740.38
2008-04-10,8741.05
2008-04-09,8737.97
2008-04-08,8740.1
2008-04-07,8739.24
2008-04-04,8740.94
2008-04-03,8733.6
2008-04-02,8737.69
2008-04-01,8749.09
2008-03-31,8752.86
2008-03-28,8738.44
2008-03-27,8745.15
2008-03-26,8765.42
2008-03-25,8729.23
2008-03-24,8658.59
2008-03-21,8747.78
2008-03-20,8765.68
2008-03-19,8784.76
2008-03-18,8789.01
2008-03-17,8789.01
2008-03-14,8813.48
2008-03-13,8836.44
2008-03-12,8840.36
2008-03-11,8854.34
2008-03-10,8863.4
2008-03-07,8829.1
2008-03-06,8875.1
2008-03-05,8951.56
2008-03-04,8953.33
2008-03-03,8969.95
2008-02-29,8985.99
2008-02-28,9009.54
2008-02-27,9045.27
2008-02-26,9066.94
2008-02-25,9103.05
2008-02-22,9114.1
2008-02-21,9126.32
2008-02-20,9143.97
2008-02-19,9163.79
2008-02-18,9163.44
2008-02-15,9164.68
2008-02-14,9165.72
2008-02-13,9168.49
2008-02-12,9162.57
2008-02-11,9173.2
2008-02-08,9190.7
2008-02-07,9194.11
2008-02-06,9201.7
2008-02-05,9214.76
2008-02-04,9227.31
2008-02-01,9210.41
2008-01-31,9218.65
2008-01-30,9230.62
2008-01-29,9240.18
2008-01-28,9247.64
2008-01-25,9238.6
2008-01-24,9244.91
2008-01-23,9252.43
2008-01-22,9258.63
2008-01-21,9273.46
2008-01-18,9266.37
2008-01-17,9274.98
2008-01-16,9276.06
2008-01-15,9274.78
2008-01-14,9287.09
2008-01-11,9300.95
2008-01-10,9314.95
2008-01-09,9319.68
2008-01-08,9312.07
2008-01-07,9307.75
2008-01-04,9325.28
2008-01-03,9363.03
2008-01-02,9397.27
2008-01-01,9344.76
2007-12-31,9338.89
2007-12-28,9355.78
2007-12-27,9378.95
2007-12-26,9378.95
2007-12-25,9378.95
2007-12-24,9378.95
2007-12-21,9391.82
2007-12-20,9399.79
2007-12-19,9402.16
2007-12-18,9425.47
2007-12-17,9434.42
2007-12-14,9413.72
2007-12-13,9417.51
2007-12-12,9424.69
2007-12-11,9433.87
2007-12-10,9449.87
2007-12-07,9461.41
2007-12-06,9439.98
2007-12-05,9446.23
2007-12-04,9471.16
2007-12-03,9484.98
2007-11-30,9464.49
2007-11-29,9486.08
2007-11-28,9489.73
2007-11-27,9494.47
2007-11-26,9500.0
2007-11-23,9515.48
2007-11-22,9521.9
2007-11-21,9526.0
2007-11-20,9523.22
2007-11-19,9529.06
2007-11-16,9549.65
2007-11-15,9561.4
2007-11-14,9574.21
2007-11-13,9583.03
2007-11-12,9585.68
2007-11-09,9575.91
2007-11-08,9577.86
2007-11-07,9577.68
2007-11-06,9572.72
2007-11-05,9575.34
2007-11-02,9596.81
2007-11-01,9604.18
2007-10-31,9603.67
2007-10-30,9600.96
2007-10-29,9607.81
2007-10-26,9608.07
2007-10-25,9605.35
2007-10-24,9607.55
2007-10-23,9617.37
2007-10-22,9619.35
2007-10-19,9603.0
2007-10-18,9611.74
2007-10-17,9617.04
2007-10-16,9621.53
2007-10-15,9624.49
2007-10-12,9618.0
2007-10-11,9613.88
2007-10-10,9618.84
2007-10-09,9607.46
2007-10-08,9604.17
2007-10-05,9611.07
2007-10-04,9607.51
2007-10-03,9603.3
2007-10-02,9595.82
2007-10-01,9604.72
2007-09-28,9621.43
2007-09-27,9620.33
2007-09-26,9612.82
2007-09-25,9605.27
2007-09-24,9603.0
2007-09-21,9617.81
2007-09-20,9618.76
2007-09-19,9620.72
2007-09-18,9626.67
2007-09-17,9631.14
2007-09-14,9616.38
2007-09-13,9613.77
2007-09-12,9618.59
2007-09-11,9595.6
2007-09-10,9584.77
2007-09-07,9616.86
2007-09-06,9613.12
2007-09-05,9619.57
2007-09-04,9634.11
2007-09-03,9640.49
2007-08-31,9624.87
2007-08-30,9620.58
2007-08-29,9614.17
2007-08-28,9600.93
2007-08-27,9604.19
2007-08-24,9604.13
2007-08-23,9589.37
2007-08-22,9583.68
2007-08-21,9570.87
2007-08-20,9557.42
2007-08-17,9565.44
2007-08-16,9558.03
2007-08-15,9557.95
2007-08-14,9544.79
2007-08-13,9538.82
2007-08-10,9552.08
2007-08-09,9548.76
2007-08-08,9543.21
2007-08-07,9515.09
2007-08-06,9507.59
2007-08-03,9540.85
2007-08-02,9535.23
2007-08-01,9535.52
2007-07-31,9610.56
2007-07-30,9653.6
2007-07-27,9535.19
2007-07-26,9533.26
2007-07-25,9531.73
2007-07-24,9520.39
2007-07-23,9521.89
2007-07-20,9540.65
2007-07-19,9543.51
2007-07-18,9551.7
2007-07-17,9556.37
2007-07-16,9570.73
2007-07-13,9587.72
2007-07-12,9585.07
2007-07-11,9592.01
2007-07-10,9588.8
2007-07-09,9588.72
2007-07-06,9611.44
2007-07-05,9611.49
2007-07-04,9613.76
2007-07-03,9602.7
2007-07-02,9593.74
2007-06-29,9614.33
2007-06-28,9617.6
2007-06-27,9616.4
2007-06-26,9613.89
2007-06-25,9613.85
2007-06-22,9614.66
2007-06-21,9610.3
2007-06-20,9598.14
2007-06-19,9561.35
2007-06-18,9560.94
2007-06-15,9594.59
2007-06-14,9599.76
2007-06-13,9586.68
2007-06-12,9583.28
2007-06-11,9582.09
2007-06-08,9588.85
2007-06-07,9587.72
2007-06-06,9580.65
2007-06-05,9575.29
2007-06-04,9578.1
2007-06-01,9584.34
2007-05-31,9588.06
2007-05-30,9583.52
2007-05-29,9579.39
2007-05-28,9581.96
2007-05-25,9590.83
2007-05-24,9592.85
2007-05-23,9591.45
2007-05-22,9577.73
2007-05-21,9593.37
2007-05-18,9621.82
2007-05-17,9596.85
2007-05-16,9604.63
2007-05-15,9594.01
2007-05-14,9593.07
2007-05-11,9616.65
2007-05-10,9614.92
2007-05-09,9617.98
2007-05-08,9619.02
2007-05-07,9614.72
2007-05-04,9618.75
2007-05-03,9602.86
2007-05-02,9598.69
2007-05-01,9598.69
2007-04-30,9613.51
2007-04-27,9615.14
2007-04-26,9613.15
2007-04-25,9610.78
2007-04-24,9617.52
2007-04-23,9626.13
2007-04-20,9622.15
2007-04-19,9620.37
2007-04-18,9623.26
2007-04-17,9628.39
2007-04-16,9633.73
2007-04-13,9623.94
2007-04-12,9623.94
2007-04-11,9612.51
2007-04-10,9606.32
2007-04-09,9606.32
2007-04-06,9635.89
2007-04-05,9644.72
2007-04-04,9638.92
2007-04-03,9621.6
2007-04-02,9611.6
2007-03-30,9637.94
2007-03-29,9631.79
2007-03-28,9635.13
2007-03-27,9643.24
2007-03-26,9638.55
2007-03-23,9620.72
2007-03-22,9641.04
2007-03-21,9639.21
2007-03-20,9638.31
2007-03-19,9644.54
2007-03-16,9643.21
2007-03-15,9651.74
2007-03-14,9660.61
2007-03-13,9666.62
2007-03-12,9669.04
2007-03-09,9647.7
2007-03-08,9656.97
2007-03-07,9663.5
2007-03-06,9673.07
2007-03-05,9677.66
2007-03-02,9661.48
2007-03-01,9667.98
2007-02-28,9672.47
2007-02-27,9669.86
2007-02-26,9664.12
2007-02-23,9678.66
2007-02-22,9684.54
2007-02-21,9689.94
2007-02-20,9694.55
2007-02-19,9679.71
2007-02-16,9685.44
2007-02-15,9678.68
2007-02-14,9681.56
2007-02-13,9706.39
2007-02-12,9716.9
2007-02-09,9663.42
2007-02-08,9667.67
2007-02-07,9682.57
2007-02-06,9708.79
2007-02-05,9699.48
2007-02-02,9653.02
2007-02-01,9659.93
2007-01-31,9681.36
2007-01-30,9706.96
2007-01-29,9712.91
2007-01-26,9707.55
2007-01-25,9713.08
2007-01-24,9727.08
2007-01-23,9722.0
2007-01-22,9721.05
2007-01-19,9720.15
2007-01-18,9721.68
2007-01-17,9716.99
2007-01-16,9706.15
2007-01-15,9708.63
2007-01-12,9711.23
2007-01-11,9699.09
2007-01-10,9690.39
2007-01-09,9697.88
2007-01-08,9696.83
2007-01-05,9684.86
2007-01-04,9682.44
2007-01-03,9691.79
2007-01-02,9684.09
2007-01-01,9693.7
2006-12-29,9707.73
2006-12-28,9712.99
2006-12-27,9733.81
2006-12-26,9709.82
2006-12-25,9709.82
2006-12-22,9652.79
2006-12-21,9661.4
2006-12-20,9661.49
2006-12-19,9645.76
2006-12-18,9657.71
2006-12-15,9675.32
2006-12-14,9699.54
2006-12-13,9726.57
2006-12-12,9752.86
2006-12-11,9767.73
2006-12-08,9743.16
2006-12-07,9760.57
2006-12-06,9775.33
2006-12-05,9781.84
2006-12-04,9781.46
2006-12-01,9823.26
2006-11-30,9844.09
2006-11-29,9849.93
2006-11-28,9854.72
2006-11-27,9869.04
2006-11-24,9859.16
2006-11-23,9856.0
2006-11-22,9867.01
2006-11-21,9850.21
2006-11-20,9837.68
2006-11-17,9866.2
2006-11-16,9868.79
2006-11-15,9872.09
2006-11-14,9876.01
2006-11-13,9879.99
2006-11-10,9891.18
2006-11-09,9881.52
2006-11-08,9885.78
2006-11-07,9896.28
2006-11-06,9894.52
2006-11-03,9900.81
2006-11-02,9901.61
2006-11-01,9910.11
2006-10-31,9918.83
2006-10-30,9935.2
2006-10-27,9958.05
2006-10-26,9974.02
2006-10-25,9996.77
2006-10-24,10001.4
2006-10-23,10009.0
2006-10-20,10013.7
2006-10-19,10021.4
2006-10-18,10026.8
2006-10-17,10033.5
2006-10-16,10030.9
2006-10-13,10021.5
2006-10-12,10043.3
2006-10-11,10060.7
2006-10-10,10062.7
2006-10-09,10077.0
2006-10-06,10044.1
2006-10-05,10026.3
2006-10-04,10008.3
2006-10-03,10031.5
2006-10-02,10039.4
2006-09-29,10035.4
2006-09-28,10033.7
2006-09-27,10033.1
2006-09-26,10047.2
2006-09-25,10045.3
2006-09-22,10029.1
2006-09-21,10023.3
2006-09-20,10017.9
2006-09-19,10029.5
2006-09-18,10041.6
2006-09-15,10032.4
2006-09-14,10041.5
2006-09-13,10041.8
2006-09-12,10049.7
2006-09-11,10053.7
2006-09-08,10049.2
2006-09-07,10034.1
2006-09-06,10029.3
2006-09-05,10040.5
2006-09-04,10065.1
2006-09-01,10059.6
2006-08-31,10062.0
2006-08-30,10087.6
2006-08-29,10098.4
2006-08-28,10094.0
2006-08-25,10075.6
2006-08-24,10058.9
2006-08-23,10049.7
2006-08-22,10065.7
2006-08-21,10065.5
2006-08-18,10024.6
2006-08-17,10008.2
2006-08-16,9994.36
2006-08-15,10014.7
2006-08-14,10035.9
2006-08-11,10073.2
2006-08-10,10089.0
2006-08-09,10090.8
2006-08-08,10061.3
2006-08-07,10040.7
2006-08-04,10071.9
2006-08-03,10081.6
2006-08-02,10080.1
2006-08-01,10055.4
2006-07-31,10058.6
2006-07-28,10106.8
2006-07-27,10140.6
2006-07-26,10127.6
2006-07-25,10117.8
2006-07-24,10118.1
2006-07-21,10129.3
2006-07-20,10145.9
2006-07-19,10144.4
2006-07-18,10146.4
2006-07-17,10131.5
2006-07-14,10094.6
2006-07-13,10081.3
2006-07-12,10088.0
2006-07-11,10095.3
2006-07-10,10095.0
2006-07-07,10095.8
2006-07-06,10086.4
2006-07-05,10079.2
2006-07-04,10099.6
2006-07-03,10136.6
2006-06-30,10161.9
2006-06-29,10160.0
2006-06-28,10155.2
2006-06-27,10161.2
2006-06-26,10151.3
2006-06-23,10120.6
2006-06-22,10130.8
2006-06-21,10152.5
2006-06-20,10158.8
2006-06-19,10150.5
2006-06-16,10135.1
2006-06-15,10078.1
2006-06-14,10038.4
2006-06-13,10098.9
2006-06-12,10151.4
2006-06-09,10130.8
2006-06-08,10114.1
2006-06-07,10069.1
2006-06-06,10015.0
2006-06-05,10055.5
2006-06-02,10120.4
2006-06-01,10117.2
2006-05-31,10113.9
2006-05-30,10133.0
2006-05-29,10124.8
2006-05-26,10047.4
2006-05-25,10015.9
2006-05-24,9982.27
2006-05-23,9984.99
2006-05-22,9995.92
2006-05-19,10008.1
2006-05-18,10020.1
2006-05-17,9985.66
2006-05-16,9983.74
2006-05-15,9998.5
2006-05-12,9996.13
2006-05-11,9987.76
2006-05-10,10002.5
2006-05-09,9990.87
2006-05-08,9992.93
2006-05-05,9959.48
2006-05-04,9920.84
2006-05-03,9918.27
2006-05-02,9939.7
2006-05-01,9939.7
2006-04-28,9940.31
2006-04-27,9971.71
2006-04-26,10080.6
2006-04-25,10181.0
2006-04-24,10208.4
2006-04-21,10225.3
2006-04-20,10234.9
2006-04-19,10258.7
2006-04-18,10259.1
2006-04-17,10259.1
2006-04-14,10259.1
2006-04-13,10251.0
2006-04-12,10253.2
2006-04-11,10228.0
2006-04-10,10182.5
2006-04-07,10167.6
2006-04-06,10186.9
2006-04-05,10253.7
2006-04-04,10247.9
2006-04-03,10233.6
2006-03-31,10275.8
2006-03-30,10300.4
2006-03-29,10251.2
2006-03-28,10192.9
2006-03-27,10112.3
2006-03-24,10177.0
2006-03-23,10220.4
2006-03-22,10218.5
2006-03-21,10212.8
2006-03-20,10222.0
2006-03-17,10230.7
2006-03-16,10207.3
2006-03-15,10220.9
2006-03-14,10246.2
2006-03-13,10272.8
2006-03-10,10249.1
2006-03-09,10260.1
2006-03-08,10260.1
2006-03-07,10235.6
2006-03-06,10205.6
2006-03-03,10158.3
2006-03-02,10154.1
2006-03-01,10156.2
2006-02-28,10167.6
2006-02-27,10167.9
2006-02-24,10154.5
2006-02-23,10156.1
2006-02-22,10152.4
2006-02-21,10136.3
2006-02-20,10123.8
2006-02-17,10144.5
2006-02-16,10152.8
2006-02-15,10153.2
2006-02-14,10170.0
2006-02-13,10189.6
2006-02-10,10158.9
2006-02-09,10154.1
2006-02-08,10152.6
2006-02-07,10141.7
2006-02-06,10143.9
2006-02-03,10155.8
2006-02-02,10150.9
2006-02-01,10146.8
2006-01-31,10147.5
2006-01-30,10142.3
2006-01-27,10145.8
2006-01-26,10141.9
2006-01-25,10126.7
2006-01-24,10114.2
2006-01-23,10131.5
2006-01-20,10135.7
2006-01-19,10135.4
2006-01-18,10163.6
2006-01-17,10144.3
2006-01-16,10132.0
2006-01-13,10160.8
2006-01-12,10155.3
2006-01-11,10157.2
2006-01-10,10234.6
2006-01-09,10387.1
2006-01-06,10386.9
2006-01-05,10378.4
2006-01-04,10393.9
2006-01-03,10401.4
2006-01-02,10399.9
2005-12-30,10399.9
2005-12-29,10405.7
2005-12-28,10407.8
2005-12-27,10395.7
2005-12-26,10401.2
2005-12-23,10429.7
2005-12-22,10429.7
2005-12-21,10433.2
2005-12-20,10409.3
2005-12-19,10385.0
2005-12-16,10405.2
2005-12-15,10398.4
2005-12-14,10386.1
2005-12-13,10392.5
2005-12-12,10395.5
2005-12-09,10417.0
2005-12-08,10430.1
2005-12-07,10447.6
2005-12-06,10450.5
2005-12-05,10450.6
2005-12-02,10451.0
2005-12-01,10428.9
2005-11-30,10389.5
2005-11-29,10410.7
2005-11-28,10428.9
2005-11-25,10413.4
2005-11-24,10371.1
2005-11-23,10351.5
2005-11-22,10367.7
2005-11-21,10361.3
2005-11-18,10420.4
2005-11-17,10417.4
2005-11-16,10426.2
2005-11-15,10411.3
2005-11-14,10402.2
2005-11-11,10420.1
2005-11-10,10419.1
